0.29344-2.9842i,0.19532-1.9864i,0.27892-2.8365i,0.24974-2.5397i,0.20703-2.1054i,0.20514-2.0862i,0.12992-1.3212i,0.013422-0.13649i,0.16511-1.6791i,0.22627-2.3011i,0.18288-1.8598i,0.48203-4.902i,0.22726-2.3112i,0.20072-2.0413i,0.13004-1.3224i,0.16046-1.6318i,0.21151-2.151i,0.22611-2.2995i,0.19638-1.9971i,0.23307-2.3703i,0.21258-2.1618i,0.16304-1.658i,0.062239-0.63295i,0.057772-0.58751i,0.19361-1.969i,0.19022-1.9344i,0.24367-2.478i,0.21673-2.204i,0.25153-2.558i,0.12663-1.2877i,0.14691-1.494i,0.13141-1.3364i,0.53361-5.4265i,0.28173-2.8651i,0.20493-2.084i,0.097775-0.99433i,0.13004-1.3224i,0.15052-1.5307i,0.14888-1.514i,0,0.14179-1.442i,0.12663-1.2877i,0.13993-1.423i,0.23168-2.356i,0.18418-1.873i,0.14314-1.4557i,0.17191-1.7483i,0.055462-0.56403i,0.2297-2.336i,0.14228-1.4469i,0.1607-1.6342i,0.33347-3.3912i,0.18786-1.9105i,0.12974-1.3194i,0.21652-2.202i,0.15087-1.5343i,0.13514-1.3743i,0.20911-2.1265i,0.18418-1.873i,0.22134-2.251i,0.15937-1.6207i,0.16027-1.6299i,0.10119-1.029i,0.12853-1.3071i,0.21946-2.2319i,0.16639-1.6921i,0.20098-2.0439i,0.18483-1.8796i,0.15822-1.6091i,0.16998-1.7286i,0.11123-1.1311i,0.1498-1.5234i,0.27983-2.8457i,0.18865-1.9185i,0.22627-2.3011i,0.20168-2.051i,0.19258-1.9584i,0.1419-1.4431i,0.094824-0.96431i,0.093439-0.95024i,0.15268-1.5527i,0.22704-2.3089i,0.17796-1.8097i,0.13093-1.3315i,0.15303-1.5563i,0.15353-1.5614i,0.15233-1.5492i,0.094995-0.96606i,0.2645-2.6899i,0.27566-2.8034i,0.18924-1.9245i,0.17421-1.7717i,0.20374-2.072i,0.18021-1.8327i,0.12853-1.3071i,0.15363-1.5624i,0.11666-1.1864i,0.18928-1.9249i,0.13753-1.3986i,0.17068-1.7358i,0.17563-1.786i,0,0.12743-1.2959i,0.13748-1.3981i,0.13117-1.334i,0.21649-2.2016i,0.23551-2.395i,0.18034-1.8339i,0.50886-5.1749i,0.23842-2.4247i,0.18814-1.9133i,0.13832-1.4066i,0.21381-2.1744i,0.18292-1.8602i,0.206-2.0949i,0.2996-3.0467i,0.16657-1.694i,0.12105-1.231i,0,0.13276-1.3502i,0.17261-1.7554i,0.1559-1.5854i,0.20689-2.104i,0.19847-2.0184i,0.21398-2.1761i,0.19866-2.0203i,0.12157-1.2363i,0.095422-0.9704i,0.20486-2.0833i,0.11029-1.1216i,0.20646-2.0996i,0.16424-1.6703i,0.18133-1.844i,0.14862-1.5114i,0.040864-0.41556i,0.14363-1.4606i,0.14944-1.5198i,0.14255-1.4497i,0.16046-1.6318i,0.24411-2.4825i,0.27932-2.8406i,0.25224-2.5652i,0.20138-2.048i,0.15067-1.5322i,0.14618-1.4865i,0.13572-1.3802i,0.15288-1.5548i,0.19829-2.0165i,0.15614-1.5879i,0.054987-0.5592i,0,0,0.15133-1.5389i,0.3993-4.0607i,0.44285-4.5036i,0.22726-2.3112i,0.25891-2.633i,0.17033-1.7322i,0.14309-1.4552i,0.1202-1.2223i
26.942,25.12,47.213,38.693,47.599,39.931,18.345,12.264,21.342,27.151,30.668,78.689,28.322,24.417,16.712,14.446,37.515,55.102,31.297,32.72,37.81,35.951,17.408,13.663,27.295,25.473,35.828,30.364,29.295,27.928,18.699,18.061,104.15,45.141,21.835,22.327,19.494,28.84,22.447,10.168,17.228,21.412,32.994,42.339,21.026,22.003,14.514,12.58,31.962,44.729,28.593,59.655,23.585,21.991,35.713,28.574,30.254,31.389,30.619,28.806,32.482,23.844,20.472,18.328,31.985,31.268,28.812,49.731,25.487,24.92,20.534,30.107,49.992,31.267,30.528,38.502,31.203,25.426,19.266,17.074,32.927,29.062,39.6,24.908,29.045,27.857,21.409,18.157,42.683,39.098,34.893,30.568,29.666,23.705,20.158,25.175,30.512,30.737,23.709,31.154,24.587,18.854,16.114,6.4978,26.68,40.354,40.438,29.069,89.51,43.008,27.078,13.985,45.836,50.412,41.162,68.558,25.266,18.892,12.449,12.494,23.956,26.828,35.519,38.127,29.096,20.462,21.796,16.278,31.121,29.221,29.688,31.69,25.737,19.796,12.387,10.816,24.341,42.525,50.596,41.332,44.226,29.37,20.606,18.746,25.504,36.8,22.95,29.429,24.922,18.533,14.087,17.981,21.365,71.464,84.838,32.244,41.236,35.73,24.044,18.376
26.593,24.264,47.854,38.937,47.233,40.514,18.355,12.152,21.454,27.273,31.596,79.343,28.315,23.824,16.748,15.05,36.682,55.095,31.375,33.908,37.767,36.385,18.413,14.674,27.632,25.615,36.094,29.3,30.042,28.138,19.914,18.646,103.87,45.065,22.964,21.996,19.181,28.979,22.583,10.464,18.064,22.212,34.163,42.499,20.16,21.844,15.207,12.512,31.881,45.2,29.023,59.45,24.406,22.334,35.529,28.488,30.161,31.415,30.772,29.142,32.653,24.219,19.976,18.874,32.879,31.491,28.746,49.931,24.34,26.006,21.477,30.012,50.262,30.923,31.248,38.095,30.426,25.508,20.5,16.96,32.56,28.363,39.167,25.501,29.337,27.804,22.344,18.237,42.364,39.133,34.346,30.583,29.76,23.989,20.421,24.705,30.412,31.001,25.026,31.001,25.723,19.952,15.284,7.6111,26.977,39.891,40.922,29.16,88.287,43.464,26.942,14.555,46.773,49.83,40.738,69.774,26.526,17.911,10.773,11.109,24.464,25.753,35.552,38.336,29.419,20.687,20.762,15.555,31.19,30.65,30.403,31.592,25.251,20.036,13.507,10.63,23.389,42.93,49.64,41.925,43.944,29.246,21.291,17.581,24.942,36.389,23.404,30.217,26.157,18.752,14.697,18.869,21.613,71.388,84.518,32.861,41.593,34.88,25.177,18.096
26.003,24.212,47.689,39.014,46.926,41.363,18.327,12.734,20.992,27.24,32.508,80.257,28.769,22.637,16.386,15.844,35.712,54.379,31.095,35.323,37.598,37.052,19.577,15.819,28.045,26.08,36.234,28.575,30.601,28.05,21.178,19.034,103.42,44.83,24.569,21.408,19.057,29.187,22.954,11.584,18.643,23.045,35.478,42.719,19.456,21.349,16.21,12.585,31.541,45.412,29.053,59.213,25.169,22.708,35.468,28.346,30.051,31.352,30.826,29.763,32.733,23.954,19.382,19.48,33.804,31.81,28.476,50.157,23.044,26.683,22.212,30.526,50.458,30.752,32.169,38.075,29.956,25.181,21.757,17.028,32.235,27.567,38.804,25.85,29.519,27.708,22.96,18.026,42.075,39.509,33.35,30.777,29.933,24.322,20.344,23.808,30.268,31.282,25.909,31.12,26.248,21.012,14.105,9.1719,27.421,39.173,41.188,29.237,87.549,44.099,26.637,15.223,47.423,49.459,40.228,71.15,27.547,16.943,9.4409,10.514,25.384,24.873,35.862,38.393,29.292,20.318,19.58,15.82,31.463,32.045,30.899,31.622,24.531,20.353,14.036,10.889,22.025,43.358,48.306,42.539,43.875,29.15,21.841,17.251,24.438,35.797,24.127,30.746,27.308,18.592,15.117,19.123,22.088,71.318,83.939,33.73,41.679,34.573,26.801,17.854
25.424,24.88,46.879,38.842,46.857,42.214,17.949,14.209,20.042,27.091,33.248,81.328,29.38,21.299,15.645,16.596,34.896,53.212,30.632,36.897,37.437,37.688,20.679,16.813,28.324,26.895,36.124,28.398,30.863,27.657,22.302,18.997,102.89,44.486,26.261,20.737,19.323,29.492,23.646,12.906,18.74,23.668,36.585,42.988,18.961,20.414,17.502,12.58,31.133,45.47,28.669,59.026,25.697,23.035,35.545,28.304,29.814,31.313,30.718,30.41,32.59,23.061,18.85,19.734,34.452,32.109,28.071,50.465,21.855,26.956,22.68,31.664,50.52,30.846,33.178,38.323,30.003,24.603,22.684,17.263,32.113,26.885,38.684,25.955,29.701,27.518,22.83,17.545,41.848,40.201,32.129,31.117,30.052,24.633,20.071,22.853,29.864,31.691,26.191,31.488,26.24,21.735,13.01,10.861,27.82,38.338,41.143,29.272,87.166,44.866,26.154,16.093,47.637,49.464,39.762,72.501,28.035,16.301,9.017,11.07,26.213,24.305,36.255,38.255,28.699,19.635,18.622,16.962,31.781,33.236,30.949,31.702,23.733,20.764,13.854,11.402,20.579,43.636,46.981,42.911,43.971,29.217,22.347,17.886,24.075,35.201,25.004,31.005,28.237,18.089,15.108,18.75,22.716,71.361,83.113,34.576,41.525,34.975,28.477,17.684
25.088,25.788,45.69,38.312,47.149,42.859,17.015,16.075,18.755,26.927,33.744,82.409,29.906,20.136,14.852,17.357,34.442,52.067,30.247,38.445,37.393,38.07,21.608,17.47,28.529,27.859,35.734,28.702,30.742,27.06,23.17,18.446,102.4,44.133,27.609,20.298,20.104,29.792,24.536,13.954,18.345,23.877,37.356,43.257,18.449,19.382,18.796,12.637,30.679,45.431,28.055,58.862,26.041,23.196,35.663,28.467,29.388,31.354,30.396,30.986,32.165,21.738,18.556,19.482,34.57,32.303,27.721,50.735,21.301,26.866,22.923,33.073,50.432,31.15,34.107,38.597,30.611,23.924,23.156,17.385,32.283,26.479,38.828,25.843,29.982,27.333,22.139,16.877,41.767,40.929,31.075,31.458,30.099,24.87,19.935,22.058,29.349,32.044,25.815,31.959,25.863,22.007,12.569,12.21,28.06,37.546,40.786,29.313,87.092,45.534,25.487,17.111,47.507,49.888,39.475,73.617,27.902,16.015,9.3238,12.471,26.593,24.118,36.622,37.953,27.897,18.878,18.124,18.396,32.001,34.416,30.503,31.814,23.148,21.165,12.972,12.039,19.435,43.541,46.133,42.98,44.087,29.541,22.985,18.986,23.894,34.868,25.93,31.077,28.963,17.231,14.431,17.781,23.456,71.543,82.128,35.211,41.282,35.91,29.728,17.55
25.089,26.474,44.485,37.603,47.761,43.222,15.741,17.616,17.511,26.771,33.826,83.353,29.994,19.532,14.325,18.081,34.478,51.349,30.133,39.735,37.506,38.088,22.083,17.481,28.742,28.821,35.09,29.247,30.444,26.354,23.703,17.533,102.09,43.878,28.357,20.425,21.26,30.046,25.351,14.469,17.794,23.512,37.717,43.499,18.262,18.519,19.77,12.836,30.328,45.304,27.362,58.76,26.239,23.135,35.644,28.86,28.783,31.351,29.97,31.419,31.484,20.405,18.711,18.81,34.1,32.377,27.651,50.867,21.661,26.55,22.93,34.23,50.282,31.522,34.726,38.786,31.52,23.236,23.007,17.384,32.667,26.516,39.153,25.693,30.445,27.169,21.005,16.046,41.78,41.532,30.529,31.547,30.074,24.887,20.292,21.622,28.821,32.308,24.955,32.315,25.294,21.712,13.041,13.011,27.982,36.968,40.164,29.463,87.22,45.826,24.742,18.118,47.27,50.713,39.5,74.232,27.249,15.924,9.9977,14.062,26.45,24.227,36.826,37.578,27.121,18.358,18.102,19.718,31.92,35.55,29.776,31.909,23.012,21.426,11.71,12.388,18.952,42.97,45.944,42.801,44.07,30.067,23.816,20.086,24.114,34.946,26.838,31.021,29.36,16.329,13.013,16.503,24.272,71.818,81.157,35.457,41.162,37.055,30.106,17.536
25.342,26.731,43.521,36.912,48.534,43.385,14.49,18.252,16.407,26.575,33.453,83.886,29.657,19.575,14.372,18.712,34.903,51.371,30.241,40.559,37.755,37.8,22.057,16.819,29.101,29.447,34.395,29.794,30.046,25.78,23.899,16.423,102.05,43.803,28.455,21.134,22.528,30.187,25.885,14.292,17.51,22.646,37.729,43.62,18.555,18.233,20.087,13.23,29.99,45.073,26.718,58.744,26.378,22.743,35.272,29.414,28.17,31.25,29.527,31.692,30.694,19.556,19.347,17.927,33.206,32.271,27.987,50.727,22.971,26.113,22.741,34.725,50.177,31.798,34.927,38.76,32.49,22.546,22.324,17.126,33.15,26.921,39.432,25.601,31.006,27.022,19.97,15.021,41.974,41.807,30.708,31.297,30.051,24.593,21.34,21.489,28.369,32.183,24.051,32.348,24.626,21.044,13.999,13.199,27.752,36.661,39.568,29.662,87.482,45.607,24.061,18.989,47.256,51.745,39.96,74.028,26.269,15.962,10.74,15.252,25.855,24.599,36.903,37.254,26.758,18.083,18.389,20.523,31.451,36.711,29.111,31.989,23.428,21.598,10.447,12.34,19.296,41.971,46.26,42.431,43.917,30.713,24.549,20.855,24.763,35.483,27.626,30.885,29.368,15.568,11.209,15.077,25.012,72.137,80.443,35.304,41.257,37.991,29.662,17.637
25.889,26.566,43.085,36.51,49.249,43.45,13.893,17.793,15.634,26.428,32.625,83.818,29.013,20.135,15.269,19.069,35.474,51.976,30.383,40.831,37.996,37.346,21.551,15.509,29.561,29.656,33.901,30.084,29.852,25.51,23.743,15.364,102.23,43.94,27.985,22.243,23.611,30.121,26.008,13.543,17.696,21.411,37.594,43.64,19.719,18.751,19.581,13.911,29.659,44.702,26.329,58.858,26.41,21.99,34.658,29.914,27.797,30.906,29.325,31.825,30.034,19.434,20.148,17.232,32.234,31.967,28.667,50.213,24.936,25.7,22.576,34.434,50.19,31.911,34.811,38.6,33.138,21.969,21.2,16.87,33.573,27.699,39.513,25.672,31.546,26.808,19.423,13.709,42.227,41.745,31.509,30.679,29.987,24.129,22.746,21.386,27.992,31.684,23.633,31.895,23.981,20.244,14.89,12.792,27.457,36.753,39.275,29.944,87.83,44.817,23.537,19.685,47.552,52.716,41.037,72.875,25.238,16.006,11.484,15.759,25.118,25.136,36.911,37.018,26.981,18.021,18.766,20.592,30.718,37.627,28.816,31.897,24.234,21.686,9.6688,11.873,20.255,40.738,46.616,42.109,43.638,31.223,24.949,21.201,25.769,36.307,28.149,30.738,28.909,15.268,9.3215,13.771,25.617,72.508,80.066,34.883,41.576,38.416,28.488,17.75
26.664,26.06,43.256,36.477,49.665,43.49,14.253,16.156,15.164,26.34,31.54,83.099,28.472,20.813,16.825,19.003,36.092,52.66,30.291,40.545,38.152,36.96,20.723,13.989,29.935,29.344,33.795,30.143,30.038,25.562,23.341,14.625,102.55,44.227,27.252,23.378,24.406,29.984,25.793,12.548,18.363,20.121,37.4,43.541,21.739,19.806,18.238,14.789,29.32,44.114,26.263,59.084,26.299,21.135,33.878,30.15,27.775,30.346,29.485,31.755,29.643,19.969,20.923,17.03,31.58,31.46,29.419,49.348,27.015,25.356,22.592,33.467,50.275,31.9,34.649,38.288,33.355,21.669,19.766,16.639,33.916,28.568,39.381,25.841,31.937,26.461,19.587,12.28,42.52,41.444,32.671,29.813,29.923,23.605,24.033,21.184,27.595,30.833,24.249,30.883,23.392,19.504,15.141,11.966,27.322,37.162,39.362,30.218,88.282,43.589,23.377,20.229,48.141,53.393,42.758,70.856,24.447,15.982,12.154,15.462,24.611,25.735,36.903,36.81,27.727,17.958,19.449,20.024,30.046,38.144,29.081,31.634,25.113,21.8,9.9214,11.071,21.535,39.518,46.649,41.978,43.325,31.496,24.699,21.293,26.942,37.21,28.418,30.621,28.02,15.658,8.3517,12.811,25.906,72.923,80.155,34.373,41.991,38.23,26.951,17.571
27.623,25.41,44.098,36.762,49.584,43.582,15.203,13.647,14.826,26.322,30.515,82.003,28.306,21.398,18.671,18.39,36.723,52.879,29.864,39.815,38.099,36.718,19.713,12.564,30.148,28.61,34.085,30.095,30.621,25.7,22.823,14.164,102.89,44.571,26.597,24.229,24.844,29.817,25.36,11.779,19.086,19.105,37.207,43.333,24.194,21.076,16.276,15.694,28.948,43.374,26.529,59.435,26.036,20.287,33.333,30.075,28.002,29.816,29.909,31.477,29.592,20.849,21.453,17.341,31.601,30.855,30.044,48.277,28.828,25.041,22.923,32.175,50.389,31.802,34.689,37.9,33.002,21.75,18.26,16.475,34.094,29.33,39.148,26.052,32.176,25.826,20.486,10.974,42.748,41.1,33.859,28.998,29.886,23.231,24.78,20.783,27.15,29.851,25.92,29.493,22.876,18.863,14.711,10.886,27.31,37.79,39.809,30.355,88.791,42.164,23.536,20.596,48.975,53.511,44.999,68.239,24.054,15.998,12.764,14.5,24.522,26.274,36.916,36.637,28.84,17.932,20.323,18.924,29.78,38.135,29.779,31.147,25.864,21.904,11.065,10.171,22.714,38.453,46.212,42.087,43.024,31.428,23.861,21.346,28.069,37.998,28.386,30.725,26.732,16.697,9.2509,12.356,25.836,73.314,80.626,34.14,42.373,37.413,25.588,17.1
28.699,24.862,45.523,37.157,48.964,43.56,16.178,10.715,14.739,26.375,29.919,80.965,28.621,21.803,20.307,17.374,37.331,52.192,29.281,38.892,37.934,36.659,18.56,11.666,30.026,27.721,34.561,30.071,31.619,25.834,22.271,13.947,103.1,44.916,26.196,24.526,25.055,29.747,24.882,11.873,19.512,18.633,37.068,43.015,26.485,22.181,14.195,16.506,28.513,42.555,27.023,59.865,25.713,19.718,33.148,29.658,28.317,29.421,30.284,31.028,29.684,21.91,21.529,17.748,32.333,30.216,30.482,47.186,30.055,24.742,23.431,31.048,50.451,31.701,35.188,37.466,32.236,22.218,17.013,16.316,34.152,29.904,38.944,26.205,32.262,24.905,21.7,10.317,42.896,40.96,34.879,28.394,29.898,23.08,24.689,20.23,26.733,29.033,28.213,27.964,22.365,18.38,13.456,9.8157,27.39,38.49,40.377,30.372,89.32,40.758,23.988,20.75,49.797,53.047,47.485,65.505,24.044,16.026,13.192,13.298,24.886,26.691,36.947,36.514,30.056,17.839,21.249,17.642,30.066,37.771,30.676,30.549,26.295,22.003,12.932,9.4613,23.642,37.575,45.417,42.394,42.729,31.088,22.753,21.46,28.988,38.543,28.067,31.043,25.265,17.91,11.383,12.187,25.475,73.663,81.392,34.391,42.503,36.305,24.825,16.289
29.66,24.44,47.355,37.398,47.922,43.301,16.676,8.1141,15.037,26.429,29.873,80.399,29.248,21.957,21.34,16.19,37.9,50.681,28.791,37.988,37.722,36.658,17.338,11.489,29.676,26.911,35.045,30.263,32.734,25.76,21.844,13.936,103.2,45.24,26.15,24.384,25.205,29.8,24.53,12.866,19.493,18.565,36.943,42.683,27.981,22.81,12.661,16.988,28.111,41.836,27.568,60.327,25.439,19.497,33.359,29.082,28.449,29.344,30.401,30.541,29.689,22.915,21.334,17.902,33.499,29.682,30.774,46.253,30.592,24.324,24.073,30.422,50.437,31.57,36.235,36.971,31.227,22.818,16.191,16.173,34.111,30.17,38.891,26.326,32.267,23.847,22.907,10.398,42.986,41.164,35.626,28.091,29.993,23.101,23.774,19.465,26.572,28.633,30.396,26.711,22.026,17.984,11.74,8.9935,27.421,39.135,40.775,30.279,89.832,39.501,24.48,20.519,50.489,51.994,49.87,63.212,24.234,16.014,13.562,12.376,25.447,27.035,36.92,36.522,31.119,17.814,22.023,16.66,30.723,37.346,31.49,30.111,26.354,21.88,14.982,9.0343,24.23,36.859,44.476,42.826,42.436,30.566,21.964,21.536,29.593,38.825,27.566,31.536,23.994,18.922,13.64,12.13,24.93,73.846,82.298,35.198,42.317,35.113,24.628,15.471
30.143,24.108,49.323,37.354,46.632,42.716,16.637,6.4357,15.677,26.471,30.358,80.555,29.854,21.992,21.554,15.522,38.324,48.679,28.776,37.346,37.566,36.653,15.964,11.728,29.189,26.462,35.351,30.626,33.726,25.554,21.499,14.014,103.21,45.562,26.317,23.953,25.393,29.826,24.325,14.483,19.166,18.725,36.826,42.402,28.402,22.853,12.282,17.065,27.758,41.339,28.101,60.771,25.365,19.659,33.76,28.562,28.393,29.481,30.047,30.272,29.305,23.765,21.154,17.689,34.776,29.372,30.954,45.689,30.419,23.838,24.574,30.359,50.417,31.353,37.56,36.42,30.216,23.243,15.897,15.847,34.073,30.287,38.896,26.543,32.229,22.88,23.834,11.102,43.123,41.713,36.011,28.075,30.141,23.095,22.207,18.485,26.974,28.75,31.964,26.082,21.687,17.865,10.073,8.453,27.388,39.675,40.843,30.103,90.305,38.432,24.744,19.934,50.831,50.524,51.94,61.757,24.489,15.989,13.813,12.2,25.994,27.355,36.775,36.753,31.838,17.966,22.338,16.289,31.384,37.234,32.104,29.949,26.249,21.583,16.843,8.8907,24.57,36.232,43.589,43.164,42.07,29.995,22.134,21.436,29.937,38.923,26.962,32.128,23.269,19.287,15.465,11.829,24.461,73.887,83.21,36.2,41.795,34.224,24.781,15.092
30.014,23.872,51.003,37.042,45.354,41.846,16.215,6.1342,16.479,26.387,31.055,81.36,30.035,22.124,20.941,15.474,38.432,46.882,29.309,37.052,37.529,36.572,14.476,12.079,28.871,26.447,35.424,31.071,34.301,25.33,21.128,14.118,103.24,45.899,26.578,23.574,25.58,29.696,24.126,16.135,18.871,18.846,36.786,42.204,27.722,22.233,12.789,16.829,27.592,41.229,28.511,61.189,25.417,20.079,34.006,28.3,28.177,29.66,29.248,30.38,28.635,24.299,21.148,17.064,35.799,29.323,31.184,45.53,29.781,23.397,24.714,30.662,50.495,31.014,38.764,35.779,29.374,23.315,15.995,15.359,34.047,30.437,38.842,26.954,32.202,22.263,24.425,12.052,43.365,42.54,36.086,28.26,30.269,22.96,20.29,17.306,27.961,29.255,32.473,26.161,21.688,18.08,9.2912,8.2131,27.29,40.034,40.544,29.958,90.77,37.446,24.701,19.037,50.79,48.834,53.592,61.309,24.676,16.042,14.241,12.737,26.295,27.823,36.569,37.157,32.162,18.244,22.104,16.497,31.818,37.477,32.44,30.22,26.163,21.147,18.022,8.7574,24.615,35.716,42.87,43.304,41.645,29.453,23.274,21.008,30.133,38.827,26.453,32.576,23.357,18.891,16.658,11.154,24.177,73.854,83.969,37.126,41.065,33.854,24.837,15.653
29.203,23.609,52.188,36.549,44.312,40.994,15.939,6.3883,17.235,26.161,31.755,82.432,29.802,22.431,19.626,16.117,38.109,45.935,30.133,37.148,37.585,36.344,13.009,12.192,28.863,26.851,35.273,31.41,34.291,25.303,20.613,14.281,103.35,46.192,26.797,23.494,25.631,29.354,24.005,17.387,18.973,18.927,36.842,42.106,26.255,21.159,13.729,16.489,27.588,41.485,28.846,61.556,25.497,20.592,33.922,28.372,27.886,29.702,28.163,30.811,27.913,24.243,21.254,16.436,36.397,29.451,31.336,45.726,28.942,23.159,24.457,31.059,50.747,30.576,39.561,35.03,28.923,22.897,16.516,14.801,34.008,30.768,38.623,27.614,32.249,22.271,24.62,12.914,43.718,43.528,35.835,28.561,30.34,22.636,18.535,15.91,29.391,29.849,31.815,26.659,21.977,18.75,9.8182,8.1441,27.265,40.126,40.067,29.907,91.2,36.513,24.413,18.185,50.28,47.11,54.867,61.766,24.808,16.154,14.904,13.524,26.29,28.455,36.358,37.645,32.015,18.588,21.441,17.04,31.867,37.96,32.607,30.804,26.358,20.703,18.369,8.4265,24.476,35.301,42.381,43.119,41.263,28.888,25.116,20.348,30.307,38.607,26.203,32.865,24.079,17.985,17.078,10.285,24.177,73.864,84.464,37.59,40.368,34.082,24.666,16.904
27.876,23.328,52.697,36.056,43.613,40.392,16.283,6.9382,17.496,25.794,32.181,83.255,29.178,22.905,18.044,17.199,37.332,46.329,30.89,37.548,37.589,36.016,12.035,11.865,29.18,27.496,34.945,31.555,33.7,25.522,20.099,14.357,103.5,46.322,26.948,23.655,25.524,28.839,23.788,17.944,19.597,19.043,37.024,42.064,24.505,19.92,14.614,16.359,27.696,41.981,29.093,61.992,25.376,21.11,33.442,28.702,27.579,29.665,27.008,31.335,27.566,23.61,21.323,16.262,36.526,29.731,31.396,46.159,28.203,23.249,23.793,31.424,51.091,30.26,39.716,33.986,28.946,22.16,17.199,14.325,33.841,31.384,38.288,28.397,32.441,22.827,24.437,13.333,44.064,44.552,35.297,28.889,30.309,22.286,17.273,14.432,30.891,30.316,30.197,27.29,22.563,19.725,11.255,8.2774,27.404,40.023,39.575,30.031,91.465,35.589,23.996,17.748,49.378,45.409,55.738,62.856,24.856,16.46,15.842,13.973,25.961,29.247,36.311,37.994,31.637,18.814,20.638,17.455,31.657,38.405,32.635,31.447,26.802,20.66,17.729,7.8471,24.176,35.104,42.118,42.681,41.04,28.282,26.953,19.574,30.525,38.221,26.322,32.988,25.022,17.08,16.828,9.5978,24.335,74.077,84.613,37.624,39.873,34.709,24.316,18.365
26.34,23.015,52.53,35.694,43.147,40.354,17.353,7.7576,17.143,25.428,32.296,83.541,28.517,23.448,16.746,18.434,36.186,48.012,31.161,38.18,37.363,35.67,11.672,11.174,29.718,28.275,34.543,31.503,32.731,25.963,19.659,14.373,103.59,46.16,26.956,23.998,25.229,28.331,23.467,17.649,20.464,19.429,37.273,42.037,22.999,19.188,15.078,16.532,27.806,42.505,29.202,62.529,25.024,21.503,32.879,28.989,27.188,29.638,25.936,31.746,27.872,22.319,21.155,16.666,36.317,30.034,31.303,46.644,27.876,23.619,22.934,31.646,51.361,30.207,39.246,32.637,29.397,21.42,17.767,13.966,33.417,32.191,37.934,29.115,32.782,23.86,24.034,13.331,44.265,45.48,34.641,29.102,30.134,22.08,16.731,13.187,32.074,30.46,28.07,27.791,23.306,20.66,12.821,8.7059,27.769,39.662,39.244,30.217,91.497,34.673,23.673,18.172,48.172,43.741,56.267,64.254,24.99,16.822,16.911,13.78,25.4,30.036,36.538,38.086,31.179,19.009,19.899,17.742,31.433,38.525,32.663,31.944,27.307,21.056,16.312,7.2634,23.886,35.134,42.187,42.166,41.121,27.599,28.313,18.975,30.753,37.599,26.853,33.007,25.867,16.746,15.993,9.5171,24.552,74.503,84.437,37.372,39.694,35.512,24.084,19.592
24.946,22.865,51.71,35.579,42.722,40.971,18.619,8.9057,16.373,25.133,32.092,83.141,28.116,23.989,16.228,19.423,34.958,50.478,30.921,38.891,36.776,35.365,11.957,10.468,30.223,29.052,34.132,31.226,31.786,26.455,19.421,14.478,103.58,45.652,26.758,24.173,24.849,28.051,23.059,16.485,21.08,20.09,37.527,41.995,22.01,19.355,15.404,16.994,27.897,42.822,28.991,63.307,24.494,21.757,32.516,29.114,26.673,29.781,25.102,31.848,28.785,20.736,20.645,17.513,35.913,30.339,31.166,47.051,27.991,24.109,22.147,31.692,51.444,30.556,38.19,31.064,30.007,21.069,18.223,13.86,32.651,32.974,37.73,29.542,33.276,25.104,23.514,12.975,44.208,46.211,33.991,29.232,29.89,22.17,16.839,12.467,32.747,30.385,25.975,28.14,24.055,21.218,13.954,9.4751,28.277,39.187,39.2,30.458,91.141,33.78,23.666,19.271,46.885,42.117,56.39,65.725,25.28,17.166,17.894,12.996,24.763,30.609,37.06,37.893,30.837,19.263,19.391,17.801,31.286,38.258,32.734,32.143,27.506,21.778,14.474,6.9634,23.749,35.267,42.608,41.848,41.491,26.79,28.893,18.748,30.911,36.654,27.667,33.093,26.363,17.295,14.702,10.095,24.619,75.115,83.973,37.137,39.779,36.216,24.295,20.48
23.956,23.003,50.337,35.605,42.06,42.078,19.574,10.274,15.279,25.063,31.684,82.251,28.303,24.426,16.427,19.966,33.968,53.035,30.225,39.575,35.874,35.166,12.91,10.192,30.639,29.698,33.792,30.758,31.332,26.732,19.462,14.735,103.47,44.801,26.334,24.127,24.423,28.134,22.621,14.542,21.179,20.989,37.68,41.857,21.43,20.507,15.555,17.341,28.052,42.63,28.419,64.316,23.958,21.774,32.546,28.898,26.091,30.088,24.471,31.711,29.958,19.246,20.051,18.393,35.514,30.593,30.951,47.326,28.447,24.433,21.646,31.565,51.277,31.232,36.844,29.519,30.494,21.318,18.227,13.968,31.661,33.437,37.835,29.552,33.91,26.24,23.07,12.46,43.936,46.681,33.511,29.206,29.721,22.593,17.273,12.628,32.935,30.169,24.437,28.543,24.531,21.139,14.559,10.764,28.818,38.653,39.435,30.716,90.271,32.862,24.13,20.617,45.756,40.565,56.027,67.063,25.841,17.378,18.545,11.811,24.283,30.856,37.675,37.507,30.581,19.704,19.108,17.98,31.211,37.823,32.879,32.108,27.233,22.627,12.774,7.1568,23.93,35.403,43.442,41.881,42.08,26.033,28.646,18.988,31.009,35.376,28.368,33.273,26.482,18.443,13.036,11.079,24.393,75.739,83.427,37.141,39.931,36.754,25.038,20.932
